tag,step,value,wall_time
Loss/Generator,126969,3.1768534183502197,1776645783.8617194
Loss/Generator,126989,3.179271936416626,1776645790.689839
Loss/Generator,126996,2.794174909591675,1776645793.0779514
Loss/Generator,126997,2.4847421646118164,1776645793.4167895
Loss/Generator,127009,2.6948609352111816,1776645797.596357
Loss/Generator,127021,1.9151753187179565,1776645801.7070434
Loss/Generator,127030,2.7999744415283203,1776645804.7724695
Loss/Generator,127034,3.010955810546875,1776645806.130749
Loss/Generator,127039,2.852806806564331,1776645807.8216817
Loss/Generator,127045,2.140319347381592,1776645809.847479
Loss/Generator,127091,2.829921245574951,1776645825.508864
Loss/Generator,127109,2.8991551399230957,1776645831.761152
Loss/Generator,127115,2.433403253555298,1776645833.8184986
Loss/Generator,127141,3.2076849937438965,1776645842.6677227
Loss/Generator,127153,2.6696152687072754,1776645846.7981741
Loss/Generator,127176,2.5744495391845703,1776645854.6257274
Loss/Generator,127188,4.11614990234375,1776645858.7683358
Loss/Generator,127198,2.025207996368408,1776645862.16571
Loss/Generator,127211,2.4164061546325684,1776645866.671547
Loss/Generator,127216,3.4191956520080566,1776645868.3568647
Loss/Generator,127264,2.7573790550231934,1776645884.8245947
Loss/Generator,127300,3.0858840942382812,1776645897.1088347
Loss/Generator,127322,3.1349825859069824,1776645904.622001
Loss/Generator,127348,2.7930898666381836,1776645913.4915857
Loss/Generator,127384,2.488685369491577,1776645925.862437
Loss/Generator,127391,2.708771228790283,1776645928.2466695
Loss/Generator,127414,1.7449414730072021,1776645936.0971556
Loss/Generator,127436,2.8665771484375,1776645943.5494037
Loss/Generator,127450,2.340452194213867,1776645948.364764
Loss/Generator,127486,2.4880130290985107,1776645960.7264173
Loss/Generator,127512,2.8221383094787598,1776645969.6656382
Loss/Generator,127525,3.7940433025360107,1776645974.1577432
Loss/Generator,127527,2.8914456367492676,1776645974.858903
Loss/Generator,127562,3.1011695861816406,1776645986.8114555
Loss/Generator,127580,2.4902310371398926,1776645992.9645162
Loss/Generator,127592,3.2783820629119873,1776645997.051047
Loss/Generator,127600,2.669940948486328,1776645999.805878
Loss/Generator,127602,2.4655280113220215,1776646000.5016136
Loss/Generator,127603,2.917285919189453,1776646000.8546336
Loss/Generator,127639,3.1429286003112793,1776646013.208153
Loss/Generator,127663,3.5741288661956787,1776646021.4810245
Loss/Generator,127696,2.6559972763061523,1776646032.7687402
Loss/Generator,127713,2.0703959465026855,1776646038.6495688
Loss/Generator,127724,2.330702066421509,1776646042.393883
Loss/Generator,127767,3.1954188346862793,1776646057.1184254
Loss/Generator,127791,2.9231152534484863,1776646065.354666
Loss/Generator,127805,2.0799481868743896,1776646070.1786892
Loss/Generator,127851,2.810687780380249,1776646085.9279084
Loss/Generator,127862,2.6754848957061768,1776646089.6820805
Loss/Generator,127864,2.767408847808838,1776646090.3533084
Loss/Generator,127867,2.8944597244262695,1776646091.3853803
Loss/Generator,127874,3.221259117126465,1776646093.8021114
Loss/Generator,127915,2.401932954788208,1776646107.7832596
Loss/Generator,127916,2.409054756164551,1776646108.1188848
Loss/Generator,127989,2.864478588104248,1776646133.0733416
Loss/Generator,128022,3.1246018409729004,1776646144.369344
Loss/Generator,128023,2.350886821746826,1776646144.7265904
Loss/Generator,128025,3.099320888519287,1776646145.399552
Loss/Generator,128055,2.5186266899108887,1776646155.5872965
Loss/Generator,128070,2.853447675704956,1776646160.8485487
Loss/Generator,128085,2.209479570388794,1776646166.059925
Loss/Generator,128101,2.2512621879577637,1776646171.4830463
Loss/Generator,128102,2.2882938385009766,1776646171.8252614
Loss/Generator,128151,2.884498119354248,1776646188.700913
Loss/Generator,128152,2.8113365173339844,1776646189.0299766
Loss/Generator,128160,3.8979740142822266,1776646191.7522929
Loss/Generator,128181,2.711900234222412,1776646198.936636
Loss/Generator,128182,3.050753116607666,1776646199.2738411
Loss/Generator,128186,2.3727192878723145,1776646200.629716
Loss/Generator,128216,3.7905914783477783,1776646210.9385626
Loss/Generator,128229,3.089226007461548,1776646215.3433757
Loss/Generator,128234,3.124460458755493,1776646217.0501752
Loss/Generator,128265,1.7146492004394531,1776646227.626709
Loss/Generator,128286,3.4479660987854004,1776646234.898443
Loss/Generator,128289,3.5125176906585693,1776646235.9211092
Loss/Generator,128296,2.9991884231567383,1776646238.3185294
Loss/Generator,128327,3.465458631515503,1776646248.898643
Loss/Generator,128335,3.5417027473449707,1776646251.6177452
Loss/Generator,128360,3.3619208335876465,1776646260.1567955
Loss/Generator,128402,2.746591091156006,1776646274.5878837
Loss/Generator,128405,2.454206943511963,1776646275.6312077
Loss/Generator,128448,2.4835336208343506,1776646290.3982012
Loss/Generator,128469,2.1185107231140137,1776646297.564325
Loss/Generator,128522,2.0639939308166504,1776646315.7902024
Loss/Generator,128552,2.924191951751709,1776646326.0832388
Loss/Generator,128553,2.247990608215332,1776646326.4097078
Loss/Generator,128558,3.5293216705322266,1776646328.1724324
Loss/Generator,128563,3.3917322158813477,1776646329.8738053
Loss/Generator,128581,2.7411720752716064,1776646335.9549406
Loss/Generator,128585,2.8861775398254395,1776646337.3258758
Loss/Generator,128597,2.535860538482666,1776646341.4625745
Loss/Generator,128617,3.2752127647399902,1776646348.2971573
Loss/Generator,128636,2.5095877647399902,1776646354.8528867
Loss/Generator,128652,2.6659719944000244,1776646360.3223562
Loss/Generator,128685,3.0037643909454346,1776646371.5112994
Loss/Generator,128693,2.448335647583008,1776646374.2622333
Loss/Generator,128711,3.584115982055664,1776646380.3989706
Loss/Generator,128731,3.098912239074707,1776646387.275781
Loss/Generator,128734,2.20792293548584,1776646388.2841833
Loss/Generator,128735,3.1939749717712402,1776646388.6309433
Loss/Generator,128736,2.4543182849884033,1776646388.9803183
Loss/Generator,128754,3.0857720375061035,1776646395.1143088
Loss/Generator,128799,3.6034631729125977,1776646410.5527728
Loss/Generator,128813,2.225503921508789,1776646415.401312
Loss/Generator,128823,2.5615131855010986,1776646418.8147435
Loss/Generator,128825,1.5938470363616943,1776646419.4858487
Loss/Generator,128852,3.176464557647705,1776646428.6914845
Loss/Generator,128909,3.9874439239501953,1776646448.1622
Loss/Generator,128952,3.0112318992614746,1776646462.8455148
Loss/Generator,128958,2.488368511199951,1776646464.9080722
Loss/Generator,128968,3.0844595432281494,1776646468.3318822
Loss/Generator,128972,3.5239450931549072,1776646469.6705103
Loss/Generator,128986,3.4542250633239746,1776646474.5159137
Loss/Generator,129014,3.36659574508667,1776646484.1202877
Loss/Generator,129016,2.7111141681671143,1776646484.8164985
Loss/Generator,129028,2.318816900253296,1776646488.8843405
Loss/Generator,129045,2.4095826148986816,1776646494.7182124
Loss/Generator,129055,2.83781099319458,1776646498.1494904
Loss/Generator,129068,2.488344192504883,1776646502.6470807
Loss/Generator,129099,2.4447021484375,1776646513.2703853
Loss/Generator,129122,2.1127710342407227,1776646521.14197
Loss/Generator,129132,3.4068970680236816,1776646524.664976
Loss/Generator,129143,2.51432466506958,1776646528.477291
Loss/Generator,129157,2.6316542625427246,1776646533.3183947
Loss/Generator,129167,2.336585521697998,1776646536.7543669
Loss/Generator,129187,2.620408058166504,1776646543.6230488
Loss/Generator,129200,2.5958969593048096,1776646547.983645
Loss/Generator,129211,2.725858211517334,1776646551.7666695
Loss/Generator,129228,2.803337574005127,1776646557.6037564
Loss/Generator,129229,2.3565311431884766,1776646557.9501805
Loss/Generator,129244,2.755549430847168,1776646563.130219
Loss/Generator,129274,3.136697769165039,1776646573.3135214
Loss/Generator,129279,3.9201183319091797,1776646575.0329669
Loss/Generator,129321,3.2406082153320312,1776646589.4812725
Loss/Generator,129322,2.7214231491088867,1776646589.861598
Loss/Generator,129327,2.163285493850708,1776646591.543774
Loss/Generator,129371,3.1677303314208984,1776646606.748227
Loss/Generator,129375,3.258993148803711,1776646608.115328
Loss/Generator,129382,3.0712294578552246,1776646610.5157793
Loss/Generator,129386,2.873481035232544,1776646611.8822925
Loss/Generator,129399,2.759183883666992,1776646616.344691
Loss/Generator,129421,3.040482521057129,1776646623.8496284
Loss/Generator,129471,1.9020812511444092,1776646640.997988
Loss/Generator,129489,2.480752944946289,1776646647.2130904
Loss/Generator,129495,2.1536455154418945,1776646649.258209
Loss/Generator,129498,2.7452707290649414,1776646650.2630436
Loss/Generator,129500,3.1632730960845947,1776646650.965914
Loss/Generator,129525,2.399587869644165,1776646659.589559
Loss/Generator,129540,3.3292627334594727,1776646664.6491175
Loss/Generator,129560,3.2052478790283203,1776646671.519251
Loss/Generator,129574,3.6404428482055664,1776646676.2186337
Loss/Generator,129610,2.986603021621704,1776646688.5135615
Loss/Generator,129639,2.3486404418945312,1776646698.4014556
Loss/Generator,129680,2.4328553676605225,1776646712.5362325
Loss/Generator,129698,3.0172672271728516,1776646718.7148726
Loss/Generator,129731,2.879274368286133,1776646729.972777
Loss/Generator,129736,2.5847339630126953,1776646731.6970868
Loss/Generator,129793,3.030215263366699,1776646751.1885772
Loss/Generator,129813,2.575991630554199,1776646758.29605
Loss/Generator,129814,2.73378324508667,1776646758.6536183
Loss/Generator,129825,2.2511165142059326,1776646762.6468313
Loss/Generator,129826,2.7430520057678223,1776646763.0088124
Loss/Generator,129827,3.021690845489502,1776646763.3612313
Loss/Generator,129842,2.874607801437378,1776646768.7593758
Loss/Generator,129846,2.2182633876800537,1776646770.3434787
Loss/Generator,129850,3.1215319633483887,1776646771.7529504
Loss/Generator,129867,2.337371587753296,1776646777.789762
Loss/Generator,129902,2.9735255241394043,1776646789.8690856
Loss/Generator,129921,3.2102906703948975,1776646796.3671408
Loss/Generator,129931,2.233346462249756,1776646799.786556
Loss/Generator,129937,2.171743154525757,1776646801.8513641
Loss/Generator,129941,2.078371524810791,1776646803.1948464
Loss/Generator,129945,2.2607738971710205,1776646804.5730762
Loss/Generator,129963,2.3956527709960938,1776646810.679349
Loss/Generator,129985,1.915252685546875,1776646818.2252467
Loss/Generator,129997,2.5411486625671387,1776646822.315867
Loss/Generator,130067,2.801649570465088,1776646846.359008
Loss/Generator,130070,2.784498691558838,1776646847.4000797
Loss/Generator,130073,2.652055263519287,1776646848.4254446
Loss/Generator,130078,3.3368542194366455,1776646850.1221054
Loss/Generator,130095,2.2171554565429688,1776646855.9325259
Loss/Generator,130103,2.674417495727539,1776646858.656265
Loss/Generator,130115,2.4946227073669434,1776646862.7628639
Loss/Generator,130137,2.3210647106170654,1776646870.2798545
Loss/Generator,130150,2.5945043563842773,1776646874.7762039
Loss/Generator,130200,2.7905914783477783,1776646891.8307283
Loss/Generator,130209,2.1028494834899902,1776646894.969135
Loss/Generator,130242,3.121819496154785,1776646906.3009946
Loss/Generator,130246,2.8589415550231934,1776646907.649342
Loss/Generator,130255,2.7993578910827637,1776646910.6965582
Loss/Generator,130257,3.094921112060547,1776646911.3870707
Loss/Generator,130259,2.8921701908111572,1776646912.0737824
Loss/Generator,130281,2.8151021003723145,1776646919.613262
Loss/Generator,130311,2.8844947814941406,1776646929.8904436
Loss/Generator,130347,2.7978124618530273,1776646942.2823346
Loss/Generator,130358,3.100489616394043,1776646946.0741394
Loss/Generator,130397,2.860055446624756,1776646959.475002
Loss/Generator,130430,2.6983797550201416,1776646970.725863
Loss/Generator,130433,2.9786224365234375,1776646971.7404575
Loss/Generator,130496,1.862273931503296,1776646993.2708147
Loss/Generator,130502,3.2051236629486084,1776646995.3654752
Loss/Generator,130521,2.6223740577697754,1776647001.8331637
Loss/Generator,130527,2.9651575088500977,1776647003.8926415
Loss/Generator,130558,2.159520149230957,1776647014.437358
Loss/Generator,130588,2.1374282836914062,1776647024.6241944
Loss/Generator,130602,2.8726634979248047,1776647029.3824964
Loss/Generator,130747,2.453613758087158,1776647082.1403959
Loss/Generator,130749,2.2991268634796143,1776647082.8905942
Loss/Generator,130797,2.2468574047088623,1776647100.8969367
Loss/Generator,130841,3.6761369705200195,1776647118.3339334
Loss/Generator,130896,2.875629425048828,1776647139.254962
Loss/Generator,130909,2.9763145446777344,1776647143.9498577
Loss/Generator,130917,2.254727363586426,1776647146.841829
Loss/Generator,130984,2.7398838996887207,1776647172.0389795
Loss/Generator,131009,2.8446078300476074,1776647181.5578148
Loss/Generator,131015,2.6376967430114746,1776647183.7628717
Loss/Generator,131051,3.392886161804199,1776647197.5069287
Loss/Generator,131053,2.6240549087524414,1776647198.3505204
Loss/Generator,131130,1.3218176364898682,1776647227.5533333
Loss/Generator,131132,3.262528419494629,1776647228.2750456
Loss/Generator,131146,2.527981758117676,1776647233.4766319
Loss/Generator,131164,2.4513041973114014,1776647239.9394305
Loss/Generator,131207,3.2429141998291016,1776647255.701668
Loss/Generator,131220,2.11610746383667,1776647260.367771
Loss/Generator,131228,2.8180789947509766,1776647263.2720137
Loss/Generator,131280,2.776278495788574,1776647281.887116
Loss/Generator,131286,3.137578248977661,1776647283.9811487
Loss/Generator,131310,3.2947282791137695,1776647292.6557326
Loss/Generator,131331,2.7320594787597656,1776647300.204265
Loss/Generator,131357,1.9579238891601562,1776647309.7327662
Loss/Generator,131369,2.5881028175354004,1776647314.0931191
Loss/Generator,131380,2.6394333839416504,1776647318.1090066
Loss/Generator,131397,2.4441630840301514,1776647324.1467338
Loss/Generator,131418,2.2064051628112793,1776647331.67731
Loss/Generator,131420,2.985131025314331,1776647332.3999736
Loss/Generator,131424,2.8443965911865234,1776647333.8350086
Loss/Generator,131446,2.494530200958252,1776647341.7187784
Loss/Generator,131448,1.971764087677002,1776647342.4427054
Loss/Generator,131467,3.379992961883545,1776647349.4326575
Loss/Generator,131476,2.9161956310272217,1776647352.8341305
Loss/Generator,131494,2.9197590351104736,1776647359.46261
Loss/Generator,131530,2.48801326751709,1776647373.8044252
Loss/Generator,131537,2.7887380123138428,1776647376.550013
Loss/Generator,131578,2.9774296283721924,1776647391.8031325
Loss/Generator,131641,2.4294848442077637,1776647414.8682601
Loss/Generator,131653,3.5252528190612793,1776647419.0875804
Loss/Generator,131668,2.4781179428100586,1776647424.4791574
Loss/Generator,131674,2.6812210083007812,1776647426.5837042
Loss/Generator,131705,3.4279568195343018,1776647437.7402463
Loss/Generator,131725,3.221240520477295,1776647444.8702147
Loss/Generator,131726,3.430548667907715,1776647445.2665443
Loss/Generator,131728,1.8580892086029053,1776647445.985642
Loss/Generator,131780,3.3615946769714355,1776647464.4997883
Loss/Generator,131800,2.688051700592041,1776647471.5467935
Loss/Generator,131808,3.139075517654419,1776647474.3729935
Loss/Generator,131818,2.67038631439209,1776647477.8976774
Loss/Generator,131843,2.2881155014038086,1776647486.7075388
Loss/Generator,131854,2.681926727294922,1776647490.5842643
Loss/Generator,131868,2.9324183464050293,1776647495.8299248
Loss/Generator,131879,3.5004630088806152,1776647499.8416786
Loss/Generator,131890,3.153322696685791,1776647503.7171807
Loss/Generator,131904,2.9230575561523438,1776647508.7790802
Loss/Generator,131911,3.1547608375549316,1776647511.314326
Loss/Generator,131920,2.4962563514709473,1776647514.5440042
Loss/Generator,131936,2.8899078369140625,1776647520.2170143
Loss/Generator,132022,3.2524025440216064,1776647551.0345645
Loss/Generator,132025,2.6222848892211914,1776647552.1401222
